ID,Rating Value,Created At
109236,1.3,2025-10-17 18:02:48
109235,9.9,2025-10-17 18:02:48
109234,5.9,2025-10-17 18:02:48
109233,3.4,2025-10-17 18:02:48
109232,7.3,2025-10-17 18:02:48
109231,8.6,2025-10-17 18:02:48
109230,2.2,2025-10-17 18:02:48
109229,2.5,2025-10-17 18:02:48
109228,6.2,2025-10-17 18:02:48
109227,3.8,2025-10-17 18:02:48
109226,3.3,2025-10-17 18:02:48
109225,4.1,2025-10-17 18:02:48
109224,9.1,2025-10-17 18:02:48
109223,5.6,2025-10-17 18:02:48
109222,5.7,2025-10-17 18:02:48
109221,7.5,2025-10-17 18:02:48
109220,7.2,2025-10-17 18:02:48
109219,3.5,2025-10-17 18:02:48
109218,4.4,2025-10-17 18:02:48
109217,9.1,2025-10-17 18:02:48
109216,9.3,2025-10-17 18:02:48
109215,8.7,2025-10-17 18:02:48
109214,2.1,2025-10-17 18:02:48
109213,1.2,2025-10-17 18:02:48
109212,7.3,2025-10-17 18:02:48
109211,5.8,2025-10-17 18:02:48
109210,5.2,2025-10-17 18:02:48
109209,5.2,2025-10-17 18:02:48
109208,7.0,2025-10-17 18:02:48
109207,1.4,2025-10-17 18:02:48
109206,9.6,2025-10-17 18:02:48
109205,6.7,2025-10-17 18:02:48
109204,3.6,2025-10-17 18:02:48
109203,5.7,2025-10-17 18:02:48
109202,4.8,2025-10-17 18:02:48
109201,2.2,2025-10-17 18:02:48
109200,5.7,2025-10-17 18:02:48
109199,8.3,2025-10-17 18:02:48
109198,1.7,2025-10-17 18:02:48
109197,4.5,2025-10-17 18:02:48
109196,9.9,2025-10-17 18:02:48
109195,6.3,2025-10-17 18:02:48
109194,8.5,2025-10-17 18:02:48
109193,8.9,2025-10-17 18:02:48
109192,4.8,2025-10-17 18:02:48
109191,1.5,2025-10-17 18:02:48
109190,2.1,2025-10-17 18:02:48
109189,8.6,2025-10-17 18:02:48
109188,8.3,2025-10-17 18:02:48
109187,3.1,2025-10-17 18:02:48
109186,1.3,2025-10-17 18:02:48
109185,7.2,2025-10-17 18:02:48
109184,2.2,2025-10-17 18:02:48
109183,1.4,2025-10-17 18:02:48
109182,3.7,2025-10-17 18:02:48
109181,1.9,2025-10-17 18:02:48
109180,7.5,2025-10-17 18:02:48
109179,3.7,2025-10-17 18:02:48
109178,2.0,2025-10-17 18:02:48
109177,7.1,2025-10-17 18:02:48
109176,7.2,2025-10-17 18:02:48
109175,3.1,2025-10-17 18:02:48
109174,9.6,2025-10-17 18:02:48
109173,7.2,2025-10-17 18:02:48
109172,5.7,2025-10-17 18:02:48
109171,4.8,2025-10-17 18:02:48
109170,4.7,2025-10-17 18:02:48
109169,4.5,2025-10-17 18:02:48
109168,5.7,2025-10-17 18:02:48
109167,5.5,2025-10-17 18:02:48
109166,7.0,2025-10-17 18:02:48
109165,9.2,2025-10-17 18:02:48
109164,5.8,2025-10-17 18:02:48
109163,1.3,2025-10-17 18:02:48
109162,8.1,2025-10-17 18:02:48
109161,4.9,2025-10-17 18:02:48
109160,3.0,2025-10-17 18:02:48
109159,9.1,2025-10-17 18:02:48
109158,2.3,2025-10-17 18:02:48
109157,3.2,2025-10-17 18:02:48
109156,3.3,2025-10-17 18:02:48
109155,5.4,2025-10-17 18:02:48
109154,9.8,2025-10-17 18:02:48
109153,8.9,2025-10-17 18:02:48
109152,3.1,2025-10-17 18:02:48
109151,7.7,2025-10-17 18:02:48
109150,5.9,2025-10-17 18:02:48
109149,8.8,2025-10-17 18:02:48
109148,9.4,2025-10-17 18:02:48
109147,2.4,2025-10-17 18:02:48
109146,6.2,2025-10-17 18:02:48
109145,3.1,2025-10-17 18:02:48
109144,9.0,2025-10-17 18:02:48
109143,9.1,2025-10-17 18:02:48
109142,8.7,2025-10-17 18:02:48
109141,4.2,2025-10-17 18:02:48
109140,9.0,2025-10-17 18:02:48
109139,5.6,2025-10-17 18:02:48
109138,6.8,2025-10-17 18:02:48
109137,5.6,2025-10-17 18:02:48
109136,9.4,2025-10-17 18:02:48
109135,6.4,2025-10-17 18:02:48
109134,7.4,2025-10-17 18:02:48
109133,2.8,2025-10-17 18:02:48
109132,2.1,2025-10-17 18:02:48
109131,3.4,2025-10-17 18:02:48
109130,4.6,2025-10-17 18:02:48
109129,8.7,2025-10-17 18:02:48
109128,7.4,2025-10-17 18:02:48
109127,7.6,2025-10-17 18:02:48
109126,2.7,2025-10-17 18:02:48
109125,4.3,2025-10-17 18:02:48
109124,9.8,2025-10-17 18:02:48
109123,4.9,2025-10-17 18:02:48
109122,2.1,2025-10-17 18:02:48
109121,9.4,2025-10-17 18:02:48
109120,9.7,2025-10-17 18:02:48
109119,8.6,2025-10-17 18:02:48
109118,5.1,2025-10-17 18:02:48
109117,1.7,2025-10-17 18:02:48
109116,6.9,2025-10-17 18:02:48
109115,8.8,2025-10-17 18:02:48
109114,5.4,2025-10-17 18:02:48
109113,7.7,2025-10-17 18:02:48
109112,1.0,2025-10-17 18:02:48
109111,8.1,2025-10-17 18:02:48
109110,6.6,2025-10-17 18:02:48
109109,6.1,2025-10-17 18:02:48
109108,7.8,2025-10-17 18:02:48
109107,8.7,2025-10-17 18:02:48
109106,8.4,2025-10-17 18:02:48
109105,5.1,2025-10-17 18:02:48
109104,9.8,2025-10-17 18:02:48
109103,7.7,2025-10-17 18:02:48
109102,6.8,2025-10-17 18:02:48
109101,9.7,2025-10-17 18:02:48
109100,9.3,2025-10-17 18:02:48
109099,5.7,2025-10-17 18:02:48
109098,5.4,2025-10-17 18:02:48
109097,3.8,2025-10-17 18:02:48
109096,8.5,2025-10-17 18:02:48
109095,5.8,2025-10-17 18:02:48
109094,5.9,2025-10-17 18:02:48
109093,4.1,2025-10-17 18:02:48
109092,7.9,2025-10-17 18:02:48
109091,8.3,2025-10-17 18:02:48
109090,6.7,2025-10-17 18:02:48
109089,1.6,2025-10-17 18:02:48
109088,7.3,2025-10-17 18:02:48
109087,6.1,2025-10-17 18:02:48
109086,1.5,2025-10-17 18:02:48
109085,4.9,2025-10-17 18:02:48
109084,4.8,2025-10-17 18:02:48
109083,2.5,2025-10-17 18:02:48
109082,3.5,2025-10-17 18:02:48
109081,7.9,2025-10-17 18:02:48
109080,7.4,2025-10-17 18:02:48
109079,1.9,2025-10-17 18:02:48
109078,2.4,2025-10-17 18:02:48
109077,9.5,2025-10-17 18:02:48
109076,3.6,2025-10-17 18:02:48
109075,2.5,2025-10-17 18:02:48
109074,3.0,2025-10-17 18:02:48
109073,5.0,2025-10-17 18:02:48
109072,8.2,2025-10-17 18:02:48
109071,8.9,2025-10-17 18:02:48
109070,7.4,2025-10-17 18:02:48
109069,5.9,2025-10-17 18:02:48
109068,8.4,2025-10-17 18:02:48
109067,1.0,2025-10-17 18:02:48
109066,7.9,2025-10-17 18:02:48
109065,5.3,2025-10-17 18:02:48
109064,6.3,2025-10-17 18:02:48
109063,6.7,2025-10-17 18:02:48
109062,8.3,2025-10-17 18:02:48
109061,8.2,2025-10-17 18:02:48
109060,2.6,2025-10-17 18:02:48
109059,4.9,2025-10-17 18:02:48
109058,1.6,2025-10-17 18:02:48
109057,3.3,2025-10-17 18:02:48
109056,6.0,2025-10-17 18:02:48
109055,1.1,2025-10-17 18:02:48
109054,5.9,2025-10-17 18:02:48
109053,6.0,2025-10-17 18:02:48
109052,3.6,2025-10-17 18:02:48
109051,5.1,2025-10-17 18:02:48
109050,2.9,2025-10-17 18:02:48
109049,6.2,2025-10-17 18:02:48
109048,9.4,2025-10-17 18:02:48
109047,3.8,2025-10-17 18:02:48
109046,9.2,2025-10-17 18:02:48
109045,4.1,2025-10-17 18:02:48
109044,8.5,2025-10-17 18:02:48
109043,1.1,2025-10-17 18:02:48
109042,6.4,2025-10-17 18:02:48
109041,9.7,2025-10-17 18:02:48
109040,4.2,2025-10-17 18:02:48
109039,8.3,2025-10-17 18:02:48
109038,2.3,2025-10-17 18:02:48
109037,4.3,2025-10-17 18:02:48
109036,7.3,2025-10-17 18:02:48
109035,2.2,2025-10-17 18:02:48
109034,5.5,2025-10-17 18:02:48
109033,9.1,2025-10-17 18:02:48
109032,1.2,2025-10-17 18:02:48
109031,5.1,2025-10-17 18:02:48
109030,2.3,2025-10-17 18:02:48
109029,6.6,2025-10-17 18:02:48
109028,9.4,2025-10-17 18:02:48
109027,5.3,2025-10-17 18:02:48
109026,1.9,2025-10-17 18:02:48
109025,5.9,2025-10-17 18:02:48
109024,1.1,2025-10-17 18:02:48
109023,5.3,2025-10-17 18:02:48
109022,4.1,2025-10-17 18:02:48
109021,3.6,2025-10-17 18:02:48
109020,3.4,2025-10-17 18:02:48
109019,7.0,2025-10-17 18:02:48
109018,9.6,2025-10-17 18:02:48
109017,7.0,2025-10-17 18:02:48
109016,2.5,2025-10-17 18:02:48
109015,7.4,2025-10-17 18:02:48
109014,3.6,2025-10-17 18:02:48
109013,1.2,2025-10-17 18:02:48
109012,2.5,2025-10-17 18:02:48
109011,2.8,2025-10-17 18:02:48
109010,5.4,2025-10-17 18:02:48
109009,3.3,2025-10-17 18:02:48
109008,1.1,2025-10-17 18:02:48
109007,1.8,2025-10-17 18:02:48
109006,6.9,2025-10-17 18:02:48
109005,1.2,2025-10-17 18:02:48
109004,5.9,2025-10-17 18:02:48
109003,8.3,2025-10-17 18:02:48
109002,8.1,2025-10-17 18:02:48
109001,1.6,2025-10-17 18:02:48
109000,6.0,2025-10-17 18:02:48
108999,1.1,2025-10-17 18:02:48
108998,4.2,2025-10-17 18:02:48
108997,2.8,2025-10-17 18:02:48
108996,3.1,2025-10-17 18:02:48
108995,5.7,2025-10-17 18:02:48
108994,7.2,2025-10-17 18:02:48
108993,8.7,2025-10-17 18:02:48
108992,4.3,2025-10-17 18:02:48
108991,7.4,2025-10-17 18:02:48
108990,9.9,2025-10-17 18:02:48
108989,3.7,2025-10-17 18:02:48
108988,5.2,2025-10-17 18:02:48
108987,7.7,2025-10-17 18:02:48
108986,4.9,2025-10-17 18:02:48
108985,9.0,2025-10-17 18:02:48
108984,2.0,2025-10-17 18:02:48
108983,3.1,2025-10-17 18:02:48
108982,8.8,2025-10-17 18:02:48
108981,3.1,2025-10-17 18:02:48
108980,2.6,2025-10-17 18:02:48
108979,6.0,2025-10-17 18:02:48
108978,3.4,2025-10-17 18:02:48
108977,9.9,2025-10-17 18:02:48
108976,2.8,2025-10-17 18:02:48
108975,7.9,2025-10-17 18:02:48
108974,7.7,2025-10-17 18:02:48
108973,9.3,2025-10-17 18:02:48
108972,2.5,2025-10-17 18:02:48
108971,8.3,2025-10-17 18:02:48
108970,7.9,2025-10-17 18:02:48
108969,7.2,2025-10-17 18:02:48
108968,4.2,2025-10-17 18:02:48
108967,2.7,2025-10-17 18:02:48
108966,9.0,2025-10-17 18:02:48
108965,9.9,2025-10-17 18:02:48
108964,7.3,2025-10-17 18:02:48
108963,1.6,2025-10-17 18:02:48
108962,2.3,2025-10-17 18:02:48
108961,4.2,2025-10-17 18:02:48
108960,5.3,2025-10-17 18:02:48
108959,1.5,2025-10-17 18:02:48
108958,7.1,2025-10-17 18:02:48
108957,4.8,2025-10-17 18:02:48
108956,5.7,2025-10-17 18:02:48
108955,9.2,2025-10-17 18:02:48
108954,5.4,2025-10-17 18:02:48
108953,9.8,2025-10-17 18:02:48
108952,5.1,2025-10-17 18:02:48
108951,8.0,2025-10-17 18:02:48
108950,5.7,2025-10-17 18:02:48
108949,4.5,2025-10-17 18:02:48
108948,8.3,2025-10-17 18:02:48
108947,8.4,2025-10-17 18:02:48
108946,9.0,2025-10-17 18:02:48
108945,7.2,2025-10-17 18:02:48
108944,1.4,2025-10-17 18:02:48
108943,6.9,2025-10-17 18:02:48
108942,6.6,2025-10-17 18:02:48
108941,3.9,2025-10-17 18:02:48
108940,2.5,2025-10-17 18:02:48
108939,9.4,2025-10-17 18:02:48
108938,5.4,2025-10-17 18:02:48
108937,9.3,2025-10-17 18:02:48
108936,9.5,2025-10-17 18:02:48
108935,3.0,2025-10-17 18:02:48
108934,2.0,2025-10-17 18:02:48
108933,6.5,2025-10-17 18:02:48
108932,6.7,2025-10-17 18:02:48
108931,3.8,2025-10-17 18:02:48
108930,8.2,2025-10-17 18:02:48
108929,7.1,2025-10-17 18:02:48
108928,6.6,2025-10-17 18:02:48
108927,3.2,2025-10-17 18:02:48
108926,7.5,2025-10-17 18:02:48
108925,1.3,2025-10-17 18:02:48
108924,2.6,2025-10-17 18:02:48
108923,5.6,2025-10-17 18:02:48
108922,6.1,2025-10-17 18:02:48
108921,2.0,2025-10-17 18:02:48
108920,6.8,2025-10-17 18:02:48
108919,6.1,2025-10-17 18:02:48
108918,7.6,2025-10-17 18:02:48
108917,3.9,2025-10-17 18:02:48
108916,1.5,2025-10-17 18:02:48
108915,8.2,2025-10-17 18:02:48
108914,8.8,2025-10-17 18:02:48
108913,4.5,2025-10-17 18:02:48
108912,9.1,2025-10-17 18:02:48
108911,2.7,2025-10-17 18:02:48
108910,7.4,2025-10-17 18:02:48
108909,9.4,2025-10-17 18:02:48
108908,8.2,2025-10-17 18:02:48
108907,8.1,2025-10-17 18:02:48
108906,3.3,2025-10-17 18:02:48
108905,7.6,2025-10-17 18:02:48
108904,2.4,2025-10-17 18:02:48
108903,7.1,2025-10-17 18:02:48
108902,2.7,2025-10-17 18:02:48
108901,8.1,2025-10-17 18:02:48
108900,3.8,2025-10-17 18:02:48
108899,6.8,2025-10-17 18:02:48
108898,2.8,2025-10-17 18:02:48
108897,6.5,2025-10-17 18:02:48
108896,7.0,2025-10-17 18:02:48
108895,5.5,2025-10-17 18:02:48
108894,6.8,2025-10-17 18:02:48
108893,8.4,2025-10-17 18:02:48
108892,9.5,2025-10-17 18:02:48
108891,2.4,2025-10-17 18:02:48
108890,5.7,2025-10-17 18:02:48
108889,1.3,2025-10-17 18:02:48
108888,4.2,2025-10-17 18:02:48
108887,8.6,2025-10-17 18:02:48
108886,6.1,2025-10-17 18:02:48
108885,2.0,2025-10-17 18:02:48
108884,8.8,2025-10-17 18:02:48
108883,5.6,2025-10-17 18:02:48
108882,9.4,2025-10-17 18:02:48
108881,5.0,2025-10-17 18:02:48
108880,6.5,2025-10-17 18:02:48
108879,9.7,2025-10-17 18:02:48
108878,5.4,2025-10-17 18:02:48
108877,2.7,2025-10-17 18:02:48
108876,8.3,2025-10-17 18:02:48
108875,4.9,2025-10-17 18:02:48
108874,1.3,2025-10-17 18:02:48
108873,3.7,2025-10-17 18:02:48
108872,2.2,2025-10-17 18:02:48
108871,7.1,2025-10-17 18:02:48
108870,6.8,2025-10-17 18:02:48
108869,5.2,2025-10-17 18:02:48
108868,5.3,2025-10-17 18:02:48
108867,7.7,2025-10-17 18:02:48
108866,9.3,2025-10-17 18:02:48
108865,5.0,2025-10-17 18:02:48
108864,2.8,2025-10-17 18:02:48
108863,4.9,2025-10-17 18:02:48
108862,3.8,2025-10-17 18:02:48
108861,6.2,2025-10-17 18:02:48
108860,9.8,2025-10-17 18:02:48
108859,9.1,2025-10-17 18:02:48
108858,5.6,2025-10-17 18:02:48
108857,6.6,2025-10-17 18:02:48
108856,3.5,2025-10-17 18:02:48
108855,6.9,2025-10-17 18:02:48
108854,6.8,2025-10-17 18:02:48
108853,7.7,2025-10-17 18:02:48
108852,1.6,2025-10-17 18:02:48
108851,6.5,2025-10-17 18:02:48
108850,3.8,2025-10-17 18:02:48
108849,2.8,2025-10-17 18:02:48
108848,5.9,2025-10-17 18:02:48
108847,1.8,2025-10-17 18:02:48
108846,8.8,2025-10-17 18:02:48
108845,8.1,2025-10-17 18:02:48
108844,1.2,2025-10-17 18:02:48
108843,3.6,2025-10-17 18:02:48
108842,1.9,2025-10-17 18:02:48
108841,2.3,2025-10-17 18:02:48
108840,4.1,2025-10-17 18:02:48
108839,1.8,2025-10-17 18:02:48
108838,2.2,2025-10-17 18:02:48
108837,9.1,2025-10-17 18:02:48
108836,5.2,2025-10-17 18:02:48
108835,7.4,2025-10-17 18:02:48
108834,4.3,2025-10-17 18:02:48
108833,1.9,2025-10-17 18:02:48
108832,8.2,2025-10-17 18:02:48
108831,9.8,2025-10-17 18:02:48
108830,5.4,2025-10-17 18:02:48
108829,6.6,2025-10-17 18:02:48
108828,7.2,2025-10-17 18:02:48
108827,8.3,2025-10-17 18:02:48
108826,5.1,2025-10-17 18:02:48
108825,6.7,2025-10-17 18:02:48
108824,1.7,2025-10-17 18:02:48
108823,7.3,2025-10-17 18:02:48
108822,7.3,2025-10-17 18:02:48
108821,8.3,2025-10-17 18:02:48
108820,6.5,2025-10-17 18:02:48
108819,1.2,2025-10-17 18:02:48
108818,3.4,2025-10-17 18:02:48
108817,3.5,2025-10-17 18:02:48
108816,5.4,2025-10-17 18:02:48
109935,4.2,2025-10-17 18:02:48
108815,5.9,2025-10-17 18:02:48
108814,8.1,2025-10-17 18:02:48
108813,5.9,2025-10-17 18:02:48
108812,5.5,2025-10-17 18:02:48
108811,7.3,2025-10-17 18:02:48
108810,3.4,2025-10-17 18:02:48
108809,4.8,2025-10-17 18:02:48
108808,3.8,2025-10-17 18:02:48
108807,8.0,2025-10-17 18:02:48
108806,5.6,2025-10-17 18:02:48
108805,6.2,2025-10-17 18:02:48
108804,6.2,2025-10-17 18:02:48
108803,8.4,2025-10-17 18:02:48
108802,3.6,2025-10-17 18:02:48
108801,5.8,2025-10-17 18:02:48
108800,9.2,2025-10-17 18:02:48
108799,4.9,2025-10-17 18:02:48
108798,5.6,2025-10-17 18:02:48
108797,9.1,2025-10-17 18:02:48
108796,9.6,2025-10-17 18:02:48
108795,4.1,2025-10-17 18:02:48
108794,4.0,2025-10-17 18:02:48
108793,2.2,2025-10-17 18:02:48
108792,6.1,2025-10-17 18:02:48
108791,4.8,2025-10-17 18:02:48
108790,8.2,2025-10-17 18:02:48
108789,6.0,2025-10-17 18:02:48
108788,3.5,2025-10-17 18:02:48
108787,9.7,2025-10-17 18:02:48
108786,7.1,2025-10-17 18:02:48
108785,3.2,2025-10-17 18:02:48
108784,7.8,2025-10-17 18:02:48
108783,9.2,2025-10-17 18:02:48
108782,3.5,2025-10-17 18:02:48
108781,8.7,2025-10-17 18:02:48
108780,8.9,2025-10-17 18:02:48
108779,2.6,2025-10-17 18:02:48
108778,2.8,2025-10-17 18:02:48
108777,7.9,2025-10-17 18:02:48
108776,8.3,2025-10-17 18:02:48
108775,7.3,2025-10-17 18:02:48
108774,5.2,2025-10-17 18:02:48
108773,5.1,2025-10-17 18:02:48
108772,9.4,2025-10-17 18:02:48
108771,1.7,2025-10-17 18:02:48
108770,2.9,2025-10-17 18:02:48
108769,8.5,2025-10-17 18:02:48
108768,9.7,2025-10-17 18:02:48
108767,5.5,2025-10-17 18:02:48
108766,6.1,2025-10-17 18:02:48
108765,8.3,2025-10-17 18:02:48
108764,2.1,2025-10-17 18:02:48
108763,5.7,2025-10-17 18:02:48
108762,9.0,2025-10-17 18:02:48
108761,9.2,2025-10-17 18:02:48
108760,5.1,2025-10-17 18:02:48
108759,4.4,2025-10-17 18:02:48
108758,4.3,2025-10-17 18:02:48
108757,2.7,2025-10-17 18:02:48
108756,5.9,2025-10-17 18:02:48
108755,6.8,2025-10-17 18:02:48
108754,1.2,2025-10-17 18:02:48
108753,9.2,2025-10-17 18:02:48
108752,4.9,2025-10-17 18:02:48
108751,4.4,2025-10-17 18:02:48
108750,2.1,2025-10-17 18:02:48
108749,3.0,2025-10-17 18:02:48
108748,5.6,2025-10-17 18:02:48
108747,4.3,2025-10-17 18:02:48
108746,4.8,2025-10-17 18:02:48
108745,1.7,2025-10-17 18:02:48
108744,3.2,2025-10-17 18:02:48
108743,7.8,2025-10-17 18:02:48
108742,7.8,2025-10-17 18:02:48
108741,9.0,2025-10-17 18:02:48
108740,3.9,2025-10-17 18:02:48
108739,4.7,2025-10-17 18:02:48
108738,8.1,2025-10-17 18:02:48
108737,1.5,2025-10-17 18:02:48
108736,8.4,2025-10-17 18:02:48
108735,6.2,2025-10-17 18:02:48
108734,9.4,2025-10-17 18:02:48
108733,3.6,2025-10-17 18:02:48
108732,9.7,2025-10-17 18:02:48
108731,7.3,2025-10-17 18:02:48
108730,7.8,2025-10-17 18:02:48
108729,2.5,2025-10-17 18:02:48
108728,4.6,2025-10-17 18:02:48
108727,7.1,2025-10-17 18:02:48
108726,1.8,2025-10-17 18:02:48
108725,3.9,2025-10-17 18:02:48
108724,6.0,2025-10-17 18:02:48
108723,7.3,2025-10-17 18:02:48
108722,8.1,2025-10-17 18:02:48
108721,5.1,2025-10-17 18:02:48
108720,9.3,2025-10-17 18:02:48
108719,5.5,2025-10-17 18:02:48
108718,6.9,2025-10-17 18:02:48
108717,8.4,2025-10-17 18:02:48
108716,1.7,2025-10-17 18:02:48
108715,3.4,2025-10-17 18:02:48
108714,6.7,2025-10-17 18:02:48
108713,8.9,2025-10-17 18:02:48
108712,4.0,2025-10-17 18:02:48
108711,4.0,2025-10-17 18:02:48
108710,2.3,2025-10-17 18:02:48
108709,5.9,2025-10-17 18:02:48
108708,3.1,2025-10-17 18:02:48
108707,2.6,2025-10-17 18:02:48
108706,3.3,2025-10-17 18:02:48
108705,2.2,2025-10-17 18:02:48
108704,2.7,2025-10-17 18:02:48
108703,1.8,2025-10-17 18:02:48
108702,7.4,2025-10-17 18:02:48
108701,4.0,2025-10-17 18:02:48
108700,3.7,2025-10-17 18:02:48
108699,6.1,2025-10-17 18:02:48
108698,9.1,2025-10-17 18:02:48
108697,3.8,2025-10-17 18:02:48
108696,5.9,2025-10-17 18:02:48
108695,8.6,2025-10-17 18:02:48
108694,8.4,2025-10-17 18:02:48
108693,7.6,2025-10-17 18:02:48
108692,3.4,2025-10-17 18:02:48
108691,8.8,2025-10-17 18:02:48
108690,2.1,2025-10-17 18:02:48
108689,6.8,2025-10-17 18:02:48
108688,3.2,2025-10-17 18:02:48
108687,9.3,2025-10-17 18:02:48
108686,6.8,2025-10-17 18:02:48
108685,8.8,2025-10-17 18:02:48
108684,8.6,2025-10-17 18:02:48
108683,3.2,2025-10-17 18:02:48
108682,5.2,2025-10-17 18:02:48
108681,5.8,2025-10-17 18:02:48
108680,2.4,2025-10-17 18:02:48
108679,9.6,2025-10-17 18:02:48
108678,6.3,2025-10-17 18:02:48
108677,6.3,2025-10-17 18:02:48
108676,1.2,2025-10-17 18:02:48
108675,1.8,2025-10-17 18:02:48
108674,6.6,2025-10-17 18:02:48
108673,9.5,2025-10-17 18:02:48
108672,7.6,2025-10-17 18:02:48
108671,5.4,2025-10-17 18:02:48
108670,8.3,2025-10-17 18:02:48
108669,9.0,2025-10-17 18:02:48
108668,5.2,2025-10-17 18:02:48
108667,3.1,2025-10-17 18:02:48
108666,6.7,2025-10-17 18:02:48
108665,7.8,2025-10-17 18:02:48
108664,9.0,2025-10-17 18:02:48
108663,1.1,2025-10-17 18:02:48
108662,8.7,2025-10-17 18:02:48
108661,4.8,2025-10-17 18:02:48
108660,6.2,2025-10-17 18:02:48
108659,4.2,2025-10-17 18:02:48
108658,4.5,2025-10-17 18:02:48
108657,5.4,2025-10-17 18:02:48
108656,1.9,2025-10-17 18:02:48
108655,5.8,2025-10-17 18:02:48
108654,3.6,2025-10-17 18:02:48
108653,1.7,2025-10-17 18:02:48
108652,8.3,2025-10-17 18:02:48
108651,1.9,2025-10-17 18:02:48
108650,8.2,2025-10-17 18:02:48
108649,4.5,2025-10-17 18:02:48
108648,5.9,2025-10-17 18:02:48
108647,2.8,2025-10-17 18:02:48
108646,2.3,2025-10-17 18:02:48
108645,6.3,2025-10-17 18:02:48
108644,8.9,2025-10-17 18:02:48
108643,6.3,2025-10-17 18:02:48
108642,5.6,2025-10-17 18:02:48
108641,8.0,2025-10-17 18:02:48
108640,3.7,2025-10-17 18:02:48
108639,7.9,2025-10-17 18:02:48
108638,6.4,2025-10-17 18:02:48
108637,8.8,2025-10-17 18:02:48
108636,3.4,2025-10-17 18:02:48
108635,5.1,2025-10-17 18:02:48
108634,8.8,2025-10-17 18:02:48
108633,5.4,2025-10-17 18:02:48
108632,9.0,2025-10-17 18:02:48
108631,6.2,2025-10-17 18:02:48
108630,9.2,2025-10-17 18:02:48
108629,9.8,2025-10-17 18:02:48
108628,3.2,2025-10-17 18:02:48
108627,2.0,2025-10-17 18:02:48
108626,4.4,2025-10-17 18:02:48
108625,9.4,2025-10-17 18:02:48
108624,5.8,2025-10-17 18:02:48
108623,9.8,2025-10-17 18:02:48
108622,6.5,2025-10-17 18:02:48
108621,7.9,2025-10-17 18:02:48
108620,4.7,2025-10-17 18:02:48
108619,2.5,2025-10-17 18:02:48
108618,7.3,2025-10-17 18:02:48
108617,1.2,2025-10-17 18:02:48
108616,2.4,2025-10-17 18:02:48
108615,2.0,2025-10-17 18:02:48
108614,4.1,2025-10-17 18:02:48
108613,9.5,2025-10-17 18:02:48
108612,5.5,2025-10-17 18:02:48
108611,2.4,2025-10-17 18:02:48
108610,6.0,2025-10-17 18:02:48
108609,7.4,2025-10-17 18:02:48
108608,7.6,2025-10-17 18:02:48
108607,7.2,2025-10-17 18:02:48
108606,3.9,2025-10-17 18:02:48
108605,6.6,2025-10-17 18:02:48
108604,4.5,2025-10-17 18:02:48
108603,9.7,2025-10-17 18:02:48
108602,1.5,2025-10-17 18:02:48
108601,8.6,2025-10-17 18:02:48
108600,4.3,2025-10-17 18:02:48
108599,4.1,2025-10-17 18:02:48
108598,1.7,2025-10-17 18:02:48
108597,6.8,2025-10-17 18:02:48
108596,4.5,2025-10-17 18:02:48
108595,4.1,2025-10-17 18:02:48
108594,9.3,2025-10-17 18:02:48
108593,9.1,2025-10-17 18:02:48
108592,6.1,2025-10-17 18:02:48
108591,9.2,2025-10-17 18:02:48
108590,8.6,2025-10-17 18:02:48
108589,6.1,2025-10-17 18:02:48
108588,1.6,2025-10-17 18:02:48
108587,1.8,2025-10-17 18:02:48
108586,6.7,2025-10-17 18:02:48
108585,8.8,2025-10-17 18:02:48
108584,5.0,2025-10-17 18:02:48
108583,2.4,2025-10-17 18:02:48
108582,5.6,2025-10-17 18:02:48
108581,7.6,2025-10-17 18:02:48
108580,3.2,2025-10-17 18:02:48
108579,1.7,2025-10-17 18:02:48
108578,5.5,2025-10-17 18:02:48
108577,1.9,2025-10-17 18:02:48
108576,8.5,2025-10-17 18:02:48
108575,5.5,2025-10-17 18:02:48
108574,6.9,2025-10-17 18:02:48
108573,4.3,2025-10-17 18:02:48
108572,1.7,2025-10-17 18:02:48
108571,9.5,2025-10-17 18:02:48
108570,7.3,2025-10-17 18:02:48
108569,3.3,2025-10-17 18:02:48
108568,3.7,2025-10-17 18:02:48
108567,1.6,2025-10-17 18:02:48
108566,1.7,2025-10-17 18:02:48
108565,6.4,2025-10-17 18:02:48
108564,5.0,2025-10-17 18:02:48
108563,8.1,2025-10-17 18:02:48
108562,9.1,2025-10-17 18:02:48
108561,2.2,2025-10-17 18:02:48
108560,5.4,2025-10-17 18:02:48
108559,2.2,2025-10-17 18:02:48
108558,2.0,2025-10-17 18:02:48
108557,5.8,2025-10-17 18:02:48
108556,7.6,2025-10-17 18:02:48
108555,9.3,2025-10-17 18:02:48
108554,9.4,2025-10-17 18:02:48
108553,2.4,2025-10-17 18:02:48
108552,3.2,2025-10-17 18:02:48
108551,9.8,2025-10-17 18:02:48
108550,8.6,2025-10-17 18:02:48
108549,5.6,2025-10-17 18:02:48
108548,1.0,2025-10-17 18:02:48
108547,2.8,2025-10-17 18:02:48
108546,7.8,2025-10-17 18:02:48
108545,3.6,2025-10-17 18:02:48
108544,1.2,2025-10-17 18:02:48
108543,7.4,2025-10-17 18:02:48
108542,5.2,2025-10-17 18:02:48
108541,8.5,2025-10-17 18:02:48
108540,9.6,2025-10-17 18:02:48
108539,9.1,2025-10-17 18:02:48
